source_file,dataset,model,model_seed,checkpoint_label,batch_id,method,scope,unit,cosine,cosine_defined,relative_l2,norm_ratio,reference_norm,candidate_norm,max_abs_difference,sign_agreement,elements
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,exact,parameter,5.weight,1.0,True,0.0,1.0,0.3107941244698073,0.3107941244698073,0.0,1.0,840
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,exact,parameter,5.bias,1.0,True,0.0,1.0,0.0472380365442361,0.0472380365442361,0.0,1.0,10
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,top_level,0,0.9947313205698564,True,0.9991549585190492,0.0008495211309826,0.1242146918383888,0.0001055230054952,0.0297525354144454,0.9871794871794872,156
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,top_level,1,0.9999205729009096,True,0.9916805260958322,0.0083201402930025,0.2182547232074164,0.0018159099166961,0.0246277855330845,0.9966887417218544,2416
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,top_level,3,0.9999999601870454,True,0.7748438459573617,0.2251561656115888,0.5287105751300556,0.1190424458145811,0.0117111762519925,0.9997506234413964,48120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,top_level,4,0.9999999792191634,True,0.3874223571908142,0.6125776756670627,0.3331416707661115,0.2040751503457464,0.0068310750648379,0.9998032270759544,10164
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,top_level,5,0.9999999999999996,True,0.0,1.0,0.3143635155381564,0.3143635155381564,0.0,1.0,850
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,0.0.weight,0.9959815029911468,True,0.9991629297832534,0.0008404503993255,0.1215572920339005,0.0001021628746308,0.0297525354144454,0.9866666666666668,150
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,0.0.bias,0.9919978339295282,True,0.9989745982413653,0.0010336819783221,0.0255561034175971,2.641688353890793e-05,0.0138624748715301,1.0,6
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,1.0.weight,0.9999219098943936,True,0.9916806353675854,0.0083200197943855,0.2173418169979609,0.0018082882195707,0.0246277855330845,0.9966666666666668,2400
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,1.0.bias,0.9997635147829502,True,0.991667545734498,0.0083344418008022,0.0199413837626893,0.0001662003023975,0.0088757463599904,1.0,16
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,3.0.weight,0.9999999601487448,True,0.7748438412174067,0.2251561703626737,0.526611584821601,0.11856984770705,0.0117111762519925,0.99975,48000
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,3.0.bias,0.9999999649855992,True,0.7748444393735452,0.225155570800997,0.04706496559051,0.0105969391922605,0.0101918873842805,1.0,120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,4.0.weight,0.9999999791223554,True,0.3874221899533849,0.612577843057585,0.330367308099659,0.2023756930124297,0.0068310750648379,0.9998015873015872,10080
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,4.0.bias,0.99999998509252,True,0.3874322726293149,0.6125677509408479,0.042904714657264,0.026282044562359,0.0058837356045842,1.0,84
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,5.weight,1.0,True,0.0,1.0,0.3107941244698073,0.3107941244698073,0.0,1.0,840
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,fixedpred,parameter,5.bias,1.0,True,0.0,1.0,0.0472380365442361,0.0472380365442361,0.0,1.0,10
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,top_level,0,0.7908562003058193,True,0.9995609031925428,0.0005552900486881,0.1242146918383888,6.897518227871982e-05,0.0297635563665608,0.8333333333333334,156
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,top_level,1,0.8613874773215091,True,0.996103219842716,0.0045269223492673,0.2182547232074164,0.0009880221843208,0.0247336971224285,0.8737582781456954,2416
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,top_level,3,0.8944374615308732,True,0.9380971805888598,0.0697892378508811,0.5287105751300556,0.0368983080820276,0.0139476649928838,0.8376974231088944,48120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,top_level,4,0.9478309947983072,True,0.7136427804861691,0.3093408908496399,0.3331416707661115,0.1030543412139263,0.012738314922899,0.8776072412436049,10164
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,top_level,5,0.9999991646575984,True,0.0019306075515974,0.9985650930369816,0.3143635155381564,0.3139124331407917,8.029956370592117e-05,0.9976470588235294,850
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,0.0.weight,0.7965807646488486,True,0.9995820383336034,0.0005247578454921,0.1215572920339005,6.378814267157304e-05,0.0297635563665608,0.8266666666666667,150
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,0.0.bias,0.8935031978906242,True,0.9990826185701812,0.0010268433748184,0.0255561034175971,2.6242115480533743e-05,0.0138685524789252,1.0,6
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,1.0.weight,0.86184723062117,True,0.9961126405108028,0.0045135490742577,0.2173418169979609,0.0009809829569086,0.0247336971224285,0.87375,2400
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,1.0.bias,0.8505271761068867,True,0.9949835140590156,0.0059037863374684,0.0199413837626893,0.0001177296690083,0.0088902390707517,0.875,16
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,3.0.weight,0.8943821413572894,True,0.9380959898729732,0.0697952744993398,0.526611584821601,0.036755000117156,0.0139476649928838,0.8375833333333333,48000
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,3.0.bias,0.9014941267772476,True,0.9382462397582252,0.0690293124851831,0.04706496559051,0.0032488622168517,0.0121679264120757,0.8833333333333333,120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,4.0.weight,0.9477094094312196,True,0.7135807380428042,0.3094691768932006,0.330367308099659,0.1022384989100238,0.012738314922899,0.8773809523809524,10080
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,4.0.bias,0.9555333839822996,True,0.7173117082275989,0.3016372648127017,0.042904714657264,0.0129416607767865,0.0114871729165315,0.9047619047619048,84
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,5.weight,0.9999991476191508,True,0.0019414688434352,0.9985622967926556,0.3107941244698073,0.3103472947602333,8.029956370592117e-05,0.9976190476190476,840
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,3,strict,parameter,5.bias,0.9999999096315516,True,0.0013808546619055,0.9986861277967892,0.0472380365442361,0.0471759718010864,5.32492995262146e-05,1.0,10
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,top_level,0,1.0,True,0.0,1.0,0.2207261142007829,0.2207261142007829,0.0,1.0,156
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,top_level,1,1.0,True,0.0,1.0,0.3379662564350137,0.3379662564350137,0.0,1.0,2416
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,top_level,3,0.9999999999999908,True,0.0,1.0,0.5537446333250278,0.5537446333250278,0.0,1.0,48120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,top_level,4,0.9999999999999968,True,0.0,1.0,0.3422958700216067,0.3422958700216067,0.0,1.0,10164
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,top_level,5,1.0,True,0.0,1.0,0.2990393417402465,0.2990393417402465,0.0,1.0,850
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,0.0.weight,1.0,True,0.0,1.0,0.1598559209762595,0.1598559209762595,0.0,1.0,150
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,0.0.bias,1.0,True,0.0,1.0,0.1522041458666909,0.1522041458666909,0.0,1.0,6
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,1.0.weight,1.0,True,0.0,1.0,0.3332175881330546,0.3332175881330546,0.0,1.0,2400
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,1.0.bias,1.0,True,0.0,1.0,0.0564555528490108,0.0564555528490108,0.0,1.0,16
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,3.0.weight,0.9999999999999912,True,0.0,1.0,0.5518198912917401,0.5518198912917401,0.0,1.0,48000
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,3.0.bias,1.0,True,0.0,1.0,0.0461294538341989,0.0461294538341989,0.0,1.0,120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,4.0.weight,0.9999999999999968,True,0.0,1.0,0.3397340114060058,0.3397340114060058,0.0,1.0,10080
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,4.0.bias,0.9999999999999998,True,0.0,1.0,0.0418002886094415,0.0418002886094415,0.0,1.0,84
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,5.weight,1.0,True,0.0,1.0,0.2958377409576088,0.2958377409576088,0.0,1.0,840
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,exact,parameter,5.bias,0.9999999999999998,True,0.0,1.0,0.0436412526577627,0.0436412526577627,0.0,1.0,10
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,top_level,0,0.9957052717734708,True,0.9991194821696752,0.0008843190948085,0.2207261142007829,0.0001951923175106,0.0813227614125935,0.967948717948718,156
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,top_level,1,0.9999708964303422,True,0.9916911407230496,0.0083091031276639,0.3379662564350137,0.002808196478389,0.0326829114928841,0.9979304635761588,2416
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,top_level,3,0.999999971225684,True,0.7748359333397802,0.2251640750219102,0.5537446333250278,0.1246833981609767,0.0141823138110339,0.9997921862011636,48120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,top_level,4,0.999999985364958,True,0.3874110870263751,0.6125889361150987,0.3422958700216067,0.2096866628531281,0.0076421629637479,1.0,10164
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,top_level,5,1.0,True,0.0,1.0,0.2990393417402465,0.2990393417402465,0.0,1.0,850
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,0.0.weight,0.9924713342915714,True,0.9991377453426484,0.0008688012376855,0.1598559209762595,0.0001388830219955,0.0295660958072403,0.9666666666666668,150
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,0.0.bias,0.9994870115024876,True,0.9990993361585464,0.0009011265258261,0.1522041458666909,0.0001371551931811,0.0813227614125935,1.0,6
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,1.0.weight,0.9999708252091364,True,0.9916916303586132,0.0083086140743346,0.3332175881330546,0.0027685763425781,0.0292902079236228,0.9979166666666668,2400
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,1.0.bias,0.9999755259291744,True,0.9916740830690594,0.0083261224159223,0.0564555528490108,0.0004700558440794,0.0326829114928841,1.0,16
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,3.0.weight,0.9999999712234892,True,0.7748359706145143,0.2251640377478121,0.5518198912917401,0.1242499948328069,0.0141823138110339,0.9997916666666666,48000
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,3.0.bias,0.9999999718223552,True,0.7748305993259487,0.2251694088626073,0.0461294538341989,0.0103869418510015,0.0139308432117104,1.0,120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,4.0.weight,0.9999999853249504,True,0.3874112505291455,0.6125887726755732,0.3397340114060058,0.2081172410833542,0.0076421629637479,1.0,10080
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,4.0.bias,0.9999999881653268,True,0.3874002863549349,0.6125997323593462,0.0418002886094415,0.0256068456146872,0.0063779763877391,1.0,84
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,5.weight,1.0,True,0.0,1.0,0.2958377409576088,0.2958377409576088,0.0,1.0,840
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,fixedpred,parameter,5.bias,0.9999999999999998,True,0.0,1.0,0.0436412526577627,0.0436412526577627,0.0,1.0,10
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,top_level,0,0.96277529156555,True,0.9993762777469946,0.0006478537629646,0.2207261142007829,0.0001429982436695,0.0813479465723503,0.8525641025641025,156
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,top_level,1,0.9056879117279332,True,0.9968906339893956,0.0034343278692253,0.3379662564350137,0.0011606869333325,0.0328758075993391,0.855546357615894,2416
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,top_level,3,0.8494528375458599,True,0.9426113604569284,0.068372623946014,0.5537446333250278,0.0378609735764555,0.0175765298772603,0.8324397339983375,48120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,top_level,4,0.9586928198552188,True,0.7053383732301486,0.3132517740633468,0.3422958700216067,0.107224788538825,0.0134571273811161,0.8966942148760331,10164
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,top_level,5,0.9999991169869488,True,0.0021861205806334,0.9982632892680472,0.2990393417402465,0.2985199969061702,8.461624383926392e-05,1.0,850
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,0.0.weight,0.9669005589598232,True,0.9993054200849636,0.0007183745204681,0.1598559209762595,0.0001148364205753,0.029572879004263,0.8466666666666667,150
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,0.0.bias,0.974495229106703,True,0.9994544331361636,0.0005598537006876,0.1522041458666909,8.521205432347376e-05,0.0813479465723503,1.0,6
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,1.0.weight,0.9046857078564358,True,0.996884273587863,0.0034451822882051,0.3332175881330546,0.0011479953327544,0.0294560666006873,0.8554166666666667,2400
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,1.0.bias,0.9525760597270092,True,0.997112186866908,0.0030320308565505,0.0564555528490108,0.0001711749782618,0.0328758075993391,0.875,16
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,3.0.weight,0.8494416631958268,True,0.9426117173251084,0.0683731714414295,0.5518198912917401,0.0377296760320811,0.0175765298772603,0.832375,48000
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,3.0.bias,0.8510542924498584,True,0.942560291410304,0.0682942323798479,0.0461294538341989,0.0031503756397082,0.0173005555407144,0.8583333333333333,120
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,4.0.weight,0.958626268015112,True,0.7052698748786077,0.313358945008693,0.3397340114060058,0.1064586913977572,0.0134571273811161,0.8961309523809524,10080
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,4.0.bias,0.9634537154137114,True,0.7098485361460266,0.3060892761464647,0.0418002886094415,0.0127946200831772,0.0113862310536205,0.9642857142857144,84
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,5.weight,0.999999099123868,True,0.0021939894146791,0.99826363431614,0.2958377409576088,0.2953240584562194,8.461624383926392e-05,1.0,840
results/stage3/layerwise/confirmatory/raw/seed-1/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,1,final,4,strict,parameter,5.bias,0.999999937989174,True,0.0017875387364728,0.9982474331856324,0.0436412526577627,0.0435647684466173,5.317851901054382e-05,1.0,10
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,top_level,0,1.0,True,0.0,1.0,0.1541506959025698,0.1541506959025698,0.0,1.0,156
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,top_level,1,1.0,True,0.0,1.0,0.2475927681448795,0.2475927681448795,0.0,1.0,2416
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,top_level,3,0.999999999999987,True,0.0,1.0,0.2715292192395561,0.2715292192395561,0.0,1.0,48120
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,top_level,4,0.999999999999996,True,0.0,1.0,0.1572818437710243,0.1572818437710243,0.0,1.0,10164
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,top_level,5,1.0,True,0.0,1.0,0.1224498706106153,0.1224498706106153,0.0,1.0,850
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,0.0.weight,1.0,True,0.0,1.0,0.1209234200565075,0.1209234200565075,0.0,1.0,150
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,0.0.bias,1.0,True,0.0,1.0,0.0956031564807562,0.0956031564807562,0.0,1.0,6
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,1.0.weight,1.0,True,0.0,1.0,0.2442639061775708,0.2442639061775708,0.0,1.0,2400
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,1.0.bias,1.0,True,0.0,1.0,0.0404638477720418,0.0404638477720418,0.0,1.0,16
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,3.0.weight,0.9999999999999876,True,0.0,1.0,0.2708996248908145,0.2708996248908145,0.0,1.0,48000
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,3.0.bias,1.0,True,0.0,1.0,0.018479992826267,0.018479992826267,0.0,1.0,120
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,4.0.weight,0.9999999999999962,True,0.0,1.0,0.1565809621904523,0.1565809621904523,0.0,1.0,10080
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,4.0.bias,1.0,True,0.0,1.0,0.0148317449925834,0.0148317449925834,0.0,1.0,84
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,5.weight,1.0,True,0.0,1.0,0.1214331363134595,0.1214331363134595,0.0,1.0,840
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,exact,parameter,5.bias,0.9999999999999998,True,0.0,1.0,0.0157468796157583,0.0157468796157583,0.0,1.0,10
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,top_level,0,0.9978151647748076,True,0.9991277983691448,0.0008741130929384,0.1541506959025698,0.000134745141574,0.0774029798194533,0.9551282051282052,156
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,top_level,1,0.9998748704013216,True,0.9916695717834224,0.0083314794893685,0.2475927681448795,0.002062814069515,0.0234112849866505,0.9975165562913908,2416
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,top_level,3,0.9999998530774364,True,0.7748415677384088,0.2251584749552938,0.2715292192395561,0.06113710490978,0.0068077829200774,0.9998129675810474,48120
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,top_level,4,0.999999896521236,True,0.3874380421984612,0.6125621214075241,0.1572818437710243,0.0963448998792654,0.0045639839954674,0.9996064541519089,10164
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,top_level,5,1.0,True,0.0,1.0,0.1224498706106153,0.1224498706106153,0.0,1.0,850
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,parameter,0.0.weight,0.9971729353056348,True,0.9991331436892724,0.0008693160587387,0.1209234200565075,0.0001051206709327,0.0253272879799624,0.96,150
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,parameter,0.0.bias,0.9988895779516864,True,0.9991192466560724,0.0008817333036116,0.0956031564807562,8.42964869994774e-05,0.0774029798194533,0.8333333333333334,6
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,parameter,1.0.weight,0.9998755650083098,True,0.9916698758834004,0.0083311695144499,0.2442639061775708,0.002035004008627,0.0182993245980469,0.9975,2400
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,parameter,1.0.bias,0.999850535384478,True,0.991658490166794,0.0083427672714325,0.0404638477720418,0.0003375804648688,0.0234112849866505,1.0,16
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,parameter,3.0.weight,0.9999998534601472,True,0.774841672385562,0.2251583701969049,0.2708996248908145,0.0609953180273687,0.0068077829200774,0.9998125,48000
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,parameter,3.0.bias,0.9999997758658784,True,0.7748190799389658,0.2251809851997817,0.018479992826267,0.0041613429911037,0.0046989282127469,1.0,120
results/stage3/layerwise/confirmatory/raw/seed-2/final/same-state/gradient_metrics.csv,FashionMNIST,lenet_classic,2,final,0,fixedpred,parameter,4.0.weight,0.9999998967192812,True,0.3874378439622624,0.6125623193307382,0.1565809621904523,0.0959155973624221,0.0045639839954674,0.9996031746031746,10080
