run_id,experiment_id,status,stage,dataset,model,method,eta,inference_steps,model_seed,split_seed,config_sha256,git_commit,torch2pc_commit,run_directory,started_utc,finished_utc,test_evaluated,notes
20260713T131409Z-f544c24e,final_stage_2-mnist-fixedpred-s5-c51773365a-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,5,42,c51773365aa22f24992512c7f38fe1daf8e269ef8dbb389527b08bc4ee2a7734,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s5-c51773365a-6d66b0a6-0ffe23c9/20260713T131409Z-f544c24e,2026-07-13T13:14:09Z,2026-07-13T13:15:02Z,true,
20260713T131506Z-aeb975f7,final_stage_2-mnist-exact-s6-9db9e21eff-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,exact,0.1,20,6,42,9db9e21eff47e7d9bb45e1e58aa028a3dd09b7a687a7c05e7cecdc54eaee2a1d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s6-9db9e21eff-6d66b0a6-0ffe23c9/20260713T131506Z-aeb975f7,2026-07-13T13:15:06Z,,false,
20260713T131506Z-aeb975f7,final_stage_2-mnist-exact-s6-9db9e21eff-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,exact,0.1,20,6,42,9db9e21eff47e7d9bb45e1e58aa028a3dd09b7a687a7c05e7cecdc54eaee2a1d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s6-9db9e21eff-6d66b0a6-0ffe23c9/20260713T131506Z-aeb975f7,2026-07-13T13:15:06Z,2026-07-13T13:15:37Z,true,
20260713T131541Z-add481f9,final_stage_2-mnist-bp-s6-853fd7b1e7-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,bp,,,6,42,853fd7b1e72fabbf2e5152ab5a79a7434dbc8a6aa100faf4170edfeadf56fc6a,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s6-853fd7b1e7-6d66b0a6-0ffe23c9/20260713T131541Z-add481f9,2026-07-13T13:15:41Z,,false,
20260713T131541Z-add481f9,final_stage_2-mnist-bp-s6-853fd7b1e7-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,bp,,,6,42,853fd7b1e72fabbf2e5152ab5a79a7434dbc8a6aa100faf4170edfeadf56fc6a,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s6-853fd7b1e7-6d66b0a6-0ffe23c9/20260713T131541Z-add481f9,2026-07-13T13:15:41Z,2026-07-13T13:16:11Z,true,
20260713T131616Z-01a0755d,final_stage_2-mnist-strict-s6-c8dd68ca84-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,strict,0.05,20,6,42,c8dd68ca844d6a1066eec25c16dbdba83c234a60402278552237c6ae37e4549d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s6-c8dd68ca84-6d66b0a6-0ffe23c9/20260713T131616Z-01a0755d,2026-07-13T13:16:16Z,,false,
20260713T131616Z-01a0755d,final_stage_2-mnist-strict-s6-c8dd68ca84-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,strict,0.05,20,6,42,c8dd68ca844d6a1066eec25c16dbdba83c234a60402278552237c6ae37e4549d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s6-c8dd68ca84-6d66b0a6-0ffe23c9/20260713T131616Z-01a0755d,2026-07-13T13:16:16Z,2026-07-13T13:17:55Z,true,
20260713T131759Z-bedfd64f,final_stage_2-mnist-fixedpred-s6-126f4c2004-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,6,42,126f4c20042de004c3999026bde7d0bfc13f1877cbccb07889730543f2667e40,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s6-126f4c2004-6d66b0a6-0ffe23c9/20260713T131759Z-bedfd64f,2026-07-13T13:17:59Z,,false,
20260713T131759Z-bedfd64f,final_stage_2-mnist-fixedpred-s6-126f4c2004-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,6,42,126f4c20042de004c3999026bde7d0bfc13f1877cbccb07889730543f2667e40,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s6-126f4c2004-6d66b0a6-0ffe23c9/20260713T131759Z-bedfd64f,2026-07-13T13:17:59Z,2026-07-13T13:18:52Z,true,
20260713T131856Z-53ba0eb8,final_stage_2-mnist-fixedpred-s7-1d4c01be36-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,7,42,1d4c01be36c3b8fc2adb16890d6a878a3764e06a7c3deba49c8c779fd4fbeba8,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s7-1d4c01be36-6d66b0a6-0ffe23c9/20260713T131856Z-53ba0eb8,2026-07-13T13:18:56Z,,false,
20260713T131856Z-53ba0eb8,final_stage_2-mnist-fixedpred-s7-1d4c01be36-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,7,42,1d4c01be36c3b8fc2adb16890d6a878a3764e06a7c3deba49c8c779fd4fbeba8,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s7-1d4c01be36-6d66b0a6-0ffe23c9/20260713T131856Z-53ba0eb8,2026-07-13T13:18:56Z,2026-07-13T13:19:49Z,true,
20260713T131953Z-2f5e7241,final_stage_2-mnist-exact-s7-ecb02f60eb-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,exact,0.1,20,7,42,ecb02f60eba5c66f2d3f9896123753062eeddb82e29453852babe1fd20a26af1,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s7-ecb02f60eb-6d66b0a6-0ffe23c9/20260713T131953Z-2f5e7241,2026-07-13T13:19:53Z,,false,
20260713T131953Z-2f5e7241,final_stage_2-mnist-exact-s7-ecb02f60eb-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,exact,0.1,20,7,42,ecb02f60eba5c66f2d3f9896123753062eeddb82e29453852babe1fd20a26af1,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s7-ecb02f60eb-6d66b0a6-0ffe23c9/20260713T131953Z-2f5e7241,2026-07-13T13:19:53Z,2026-07-13T13:20:24Z,true,
20260713T132028Z-9123ecab,final_stage_2-mnist-strict-s7-e056f635b4-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,strict,0.05,20,7,42,e056f635b4414eb336ae81744cc66e15bf02220c30d3f1ba70ce358ddc7837b1,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s7-e056f635b4-6d66b0a6-0ffe23c9/20260713T132028Z-9123ecab,2026-07-13T13:20:28Z,,false,
20260713T132028Z-9123ecab,final_stage_2-mnist-strict-s7-e056f635b4-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,strict,0.05,20,7,42,e056f635b4414eb336ae81744cc66e15bf02220c30d3f1ba70ce358ddc7837b1,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s7-e056f635b4-6d66b0a6-0ffe23c9/20260713T132028Z-9123ecab,2026-07-13T13:20:28Z,2026-07-13T13:22:07Z,true,
20260713T132211Z-23fe8396,final_stage_2-mnist-bp-s7-7fe14a3fb7-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,bp,,,7,42,7fe14a3fb769b5731f48058aa9f8bfb7c62656310adb8477a62a1d82d4180e49,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s7-7fe14a3fb7-6d66b0a6-0ffe23c9/20260713T132211Z-23fe8396,2026-07-13T13:22:11Z,,false,
20260713T132211Z-23fe8396,final_stage_2-mnist-bp-s7-7fe14a3fb7-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,bp,,,7,42,7fe14a3fb769b5731f48058aa9f8bfb7c62656310adb8477a62a1d82d4180e49,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s7-7fe14a3fb7-6d66b0a6-0ffe23c9/20260713T132211Z-23fe8396,2026-07-13T13:22:11Z,2026-07-13T13:22:42Z,true,
20260713T132246Z-76b0b242,final_stage_2-mnist-strict-s8-75cd4971fb-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,strict,0.05,20,8,42,75cd4971fb0714658222d78a7d930b99fcd1032cf94ca2aa97146ff646d78e0c,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s8-75cd4971fb-6d66b0a6-0ffe23c9/20260713T132246Z-76b0b242,2026-07-13T13:22:46Z,,false,
20260713T132246Z-76b0b242,final_stage_2-mnist-strict-s8-75cd4971fb-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,strict,0.05,20,8,42,75cd4971fb0714658222d78a7d930b99fcd1032cf94ca2aa97146ff646d78e0c,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s8-75cd4971fb-6d66b0a6-0ffe23c9/20260713T132246Z-76b0b242,2026-07-13T13:22:46Z,2026-07-13T13:24:25Z,true,
20260713T132430Z-726325f4,final_stage_2-mnist-exact-s8-9179fbd25e-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,exact,0.1,20,8,42,9179fbd25eef17096df1485ec08bbc7bf1824c5c9d2f75fcac9d85668308767d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s8-9179fbd25e-6d66b0a6-0ffe23c9/20260713T132430Z-726325f4,2026-07-13T13:24:30Z,,false,
20260713T132430Z-726325f4,final_stage_2-mnist-exact-s8-9179fbd25e-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,exact,0.1,20,8,42,9179fbd25eef17096df1485ec08bbc7bf1824c5c9d2f75fcac9d85668308767d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s8-9179fbd25e-6d66b0a6-0ffe23c9/20260713T132430Z-726325f4,2026-07-13T13:24:30Z,2026-07-13T13:25:00Z,true,
20260713T132505Z-8815d777,final_stage_2-mnist-fixedpred-s8-f8843b6d11-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,8,42,f8843b6d117673df0d7611641debdd0b7bc7832eb6065929d5e204b9e4f5bebd,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s8-f8843b6d11-6d66b0a6-0ffe23c9/20260713T132505Z-8815d777,2026-07-13T13:25:05Z,,false,
20260713T132505Z-8815d777,final_stage_2-mnist-fixedpred-s8-f8843b6d11-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,8,42,f8843b6d117673df0d7611641debdd0b7bc7832eb6065929d5e204b9e4f5bebd,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s8-f8843b6d11-6d66b0a6-0ffe23c9/20260713T132505Z-8815d777,2026-07-13T13:25:05Z,2026-07-13T13:25:57Z,true,
20260713T132601Z-0bf5ff4c,final_stage_2-mnist-bp-s8-9b4f3052a7-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,bp,,,8,42,9b4f3052a73b4317f96cf28a81d1c739a88ac2729c8201eacd0d8251d8433ec5,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s8-9b4f3052a7-6d66b0a6-0ffe23c9/20260713T132601Z-0bf5ff4c,2026-07-13T13:26:01Z,,false,
20260713T132601Z-0bf5ff4c,final_stage_2-mnist-bp-s8-9b4f3052a7-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,bp,,,8,42,9b4f3052a73b4317f96cf28a81d1c739a88ac2729c8201eacd0d8251d8433ec5,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s8-9b4f3052a7-6d66b0a6-0ffe23c9/20260713T132601Z-0bf5ff4c,2026-07-13T13:26:01Z,2026-07-13T13:26:32Z,true,
20260713T132636Z-7c2716f4,final_stage_2-mnist-bp-s9-1fcddabe75-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,bp,,,9,42,1fcddabe755eccbedc7a3aa480717e486b36ef0c26e880b7ccdff33a1acd6861,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s9-1fcddabe75-6d66b0a6-0ffe23c9/20260713T132636Z-7c2716f4,2026-07-13T13:26:36Z,,false,
20260713T132636Z-7c2716f4,final_stage_2-mnist-bp-s9-1fcddabe75-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,bp,,,9,42,1fcddabe755eccbedc7a3aa480717e486b36ef0c26e880b7ccdff33a1acd6861,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-bp-s9-1fcddabe75-6d66b0a6-0ffe23c9/20260713T132636Z-7c2716f4,2026-07-13T13:26:36Z,2026-07-13T13:27:07Z,true,
20260713T132711Z-2c25e274,final_stage_2-mnist-exact-s9-a4d62217c6-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,exact,0.1,20,9,42,a4d62217c643f6cda02a8d0072526e0ac453f9999072e96bc406a7cc836603d6,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s9-a4d62217c6-6d66b0a6-0ffe23c9/20260713T132711Z-2c25e274,2026-07-13T13:27:11Z,,false,
20260713T132711Z-2c25e274,final_stage_2-mnist-exact-s9-a4d62217c6-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,exact,0.1,20,9,42,a4d62217c643f6cda02a8d0072526e0ac453f9999072e96bc406a7cc836603d6,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-exact-s9-a4d62217c6-6d66b0a6-0ffe23c9/20260713T132711Z-2c25e274,2026-07-13T13:27:11Z,2026-07-13T13:27:42Z,true,
20260713T132746Z-665dc771,final_stage_2-mnist-fixedpred-s9-7810ef1412-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,9,42,7810ef1412e92d465b5d2f4e6317c12da0571fb33f6ec0f820f378caac406de8,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s9-7810ef1412-6d66b0a6-0ffe23c9/20260713T132746Z-665dc771,2026-07-13T13:27:46Z,,false,
20260713T132746Z-665dc771,final_stage_2-mnist-fixedpred-s9-7810ef1412-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,fixedpred,0.1,10,9,42,7810ef1412e92d465b5d2f4e6317c12da0571fb33f6ec0f820f378caac406de8,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-fixedpred-s9-7810ef1412-6d66b0a6-0ffe23c9/20260713T132746Z-665dc771,2026-07-13T13:27:46Z,2026-07-13T13:28:38Z,true,
20260713T132843Z-8bacdd80,final_stage_2-mnist-strict-s9-76bf382893-6d66b0a6-0ffe23c9,running,final_stage_2,MNIST,lenet_classic,strict,0.05,20,9,42,76bf3828930a99cca611338afa620db21c3846a11ec1f942d2470b7f141eb8f6,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s9-76bf382893-6d66b0a6-0ffe23c9/20260713T132843Z-8bacdd80,2026-07-13T13:28:43Z,,false,
20260713T132843Z-8bacdd80,final_stage_2-mnist-strict-s9-76bf382893-6d66b0a6-0ffe23c9,completed,final_stage_2,MNIST,lenet_classic,strict,0.05,20,9,42,76bf3828930a99cca611338afa620db21c3846a11ec1f942d2470b7f141eb8f6,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-mnist-strict-s9-76bf382893-6d66b0a6-0ffe23c9/20260713T132843Z-8bacdd80,2026-07-13T13:28:43Z,2026-07-13T13:30:22Z,true,
20260713T133027Z-19fac746,final_stage_2-fashionmnist-bp-s0-bd621d5a3e-6d66b0a6-0ffe23c9,running,final_stage_2,FashionMNIST,lenet_classic,bp,,,0,42,bd621d5a3e152022bbd173a198a94b0cccd6f5125561bdaf49717ea67164233c,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-bp-s0-bd621d5a3e-6d66b0a6-0ffe23c9/20260713T133027Z-19fac746,2026-07-13T13:30:27Z,,false,
20260713T133027Z-19fac746,final_stage_2-fashionmnist-bp-s0-bd621d5a3e-6d66b0a6-0ffe23c9,completed,final_stage_2,FashionMNIST,lenet_classic,bp,,,0,42,bd621d5a3e152022bbd173a198a94b0cccd6f5125561bdaf49717ea67164233c,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-bp-s0-bd621d5a3e-6d66b0a6-0ffe23c9/20260713T133027Z-19fac746,2026-07-13T13:30:27Z,2026-07-13T13:30:58Z,true,
20260713T133102Z-0716dd9e,final_stage_2-fashionmnist-strict-s0-440c5bb620-6d66b0a6-0ffe23c9,running,final_stage_2,FashionMNIST,lenet_classic,strict,0.05,20,0,42,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-strict-s0-440c5bb620-6d66b0a6-0ffe23c9/20260713T133102Z-0716dd9e,2026-07-13T13:31:02Z,,false,
20260713T133102Z-0716dd9e,final_stage_2-fashionmnist-strict-s0-440c5bb620-6d66b0a6-0ffe23c9,completed,final_stage_2,FashionMNIST,lenet_classic,strict,0.05,20,0,42,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-strict-s0-440c5bb620-6d66b0a6-0ffe23c9/20260713T133102Z-0716dd9e,2026-07-13T13:31:02Z,2026-07-13T13:32:42Z,true,
20260713T133246Z-bce23f30,final_stage_2-fashionmnist-exact-s0-6a67350186-6d66b0a6-0ffe23c9,running,final_stage_2,FashionMNIST,lenet_classic,exact,0.1,20,0,42,6a673501869a1a0c3ad442be36c0fc475dc750f497e9d292daaeaa858b74137b,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-exact-s0-6a67350186-6d66b0a6-0ffe23c9/20260713T133246Z-bce23f30,2026-07-13T13:32:46Z,,false,
20260713T133246Z-bce23f30,final_stage_2-fashionmnist-exact-s0-6a67350186-6d66b0a6-0ffe23c9,completed,final_stage_2,FashionMNIST,lenet_classic,exact,0.1,20,0,42,6a673501869a1a0c3ad442be36c0fc475dc750f497e9d292daaeaa858b74137b,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-exact-s0-6a67350186-6d66b0a6-0ffe23c9/20260713T133246Z-bce23f30,2026-07-13T13:32:46Z,2026-07-13T13:33:17Z,true,
20260713T133321Z-af8ff1d0,final_stage_2-fashionmnist-fixedpred-s0-cc4260b8f9-6d66b0a6-0ffe23c9,running,final_stage_2,FashionMNIST,lenet_classic,fixedpred,0.1,10,0,42,cc4260b8f9827df4e1f59769af826d26eb4d31c9767e55bd78998080002eb75f,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-fixedpred-s0-cc4260b8f9-6d66b0a6-0ffe23c9/20260713T133321Z-af8ff1d0,2026-07-13T13:33:21Z,,false,
20260713T133321Z-af8ff1d0,final_stage_2-fashionmnist-fixedpred-s0-cc4260b8f9-6d66b0a6-0ffe23c9,completed,final_stage_2,FashionMNIST,lenet_classic,fixedpred,0.1,10,0,42,cc4260b8f9827df4e1f59769af826d26eb4d31c9767e55bd78998080002eb75f,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-fixedpred-s0-cc4260b8f9-6d66b0a6-0ffe23c9/20260713T133321Z-af8ff1d0,2026-07-13T13:33:21Z,2026-07-13T13:34:14Z,true,
20260713T133419Z-c51449cf,final_stage_2-fashionmnist-strict-s1-753fa7d1a8-6d66b0a6-0ffe23c9,running,final_stage_2,FashionMNIST,lenet_classic,strict,0.05,20,1,42,753fa7d1a81c014df6ebe46f1a7c572194deaf93206af2a843d609e515b64c34,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-strict-s1-753fa7d1a8-6d66b0a6-0ffe23c9/20260713T133419Z-c51449cf,2026-07-13T13:34:19Z,,false,
20260713T133419Z-c51449cf,final_stage_2-fashionmnist-strict-s1-753fa7d1a8-6d66b0a6-0ffe23c9,completed,final_stage_2,FashionMNIST,lenet_classic,strict,0.05,20,1,42,753fa7d1a81c014df6ebe46f1a7c572194deaf93206af2a843d609e515b64c34,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-strict-s1-753fa7d1a8-6d66b0a6-0ffe23c9/20260713T133419Z-c51449cf,2026-07-13T13:34:19Z,2026-07-13T13:35:58Z,true,
20260713T133602Z-0c9b5d41,final_stage_2-fashionmnist-fixedpred-s1-9e4fba919a-6d66b0a6-0ffe23c9,running,final_stage_2,FashionMNIST,lenet_classic,fixedpred,0.1,10,1,42,9e4fba919a326de32581a49f6bd755e29b358ff91f7b183f2b7b063c533fd21d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-fixedpred-s1-9e4fba919a-6d66b0a6-0ffe23c9/20260713T133602Z-0c9b5d41,2026-07-13T13:36:02Z,,false,
20260713T133602Z-0c9b5d41,final_stage_2-fashionmnist-fixedpred-s1-9e4fba919a-6d66b0a6-0ffe23c9,completed,final_stage_2,FashionMNIST,lenet_classic,fixedpred,0.1,10,1,42,9e4fba919a326de32581a49f6bd755e29b358ff91f7b183f2b7b063c533fd21d,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-fixedpred-s1-9e4fba919a-6d66b0a6-0ffe23c9/20260713T133602Z-0c9b5d41,2026-07-13T13:36:02Z,2026-07-13T13:36:54Z,true,
20260713T133659Z-aec7e682,final_stage_2-fashionmnist-bp-s1-77cbcc4b70-6d66b0a6-0ffe23c9,running,final_stage_2,FashionMNIST,lenet_classic,bp,,,1,42,77cbcc4b70ec1e4a194b395444473a571bfc5503064b849fe3ae1b930d9c27c9,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-bp-s1-77cbcc4b70-6d66b0a6-0ffe23c9/20260713T133659Z-aec7e682,2026-07-13T13:36:59Z,,false,
20260713T133659Z-aec7e682,final_stage_2-fashionmnist-bp-s1-77cbcc4b70-6d66b0a6-0ffe23c9,completed,final_stage_2,FashionMNIST,lenet_classic,bp,,,1,42,77cbcc4b70ec1e4a194b395444473a571bfc5503064b849fe3ae1b930d9c27c9,6d66b0a6f82c30c4fb8eca6247383ca13e0636a2,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,results/stage-2/runs/final_stage_2-fashionmnist-bp-s1-77cbcc4b70-6d66b0a6-0ffe23c9/20260713T133659Z-aec7e682,2026-07-13T13:36:59Z,2026-07-13T13:37:30Z,true,
